,level_0,bodyparts,DLC_mobnet_100_GHCApr1shuffle1_205000likelihood,DLC_mobnet_100_GHCApr1shuffle1_205000x,DLC_mobnet_100_GHCApr1shuffle1_205000y
0,0,left_arm_to_body,0.9984780550003052,321.4696960449219,161.54566955566406
1,0,left_elbowinside,0.012018680572509766,202.17735290527344,204.53268432617188
2,0,left_elbowoutside,0.07263180613517761,173.90255737304688,195.5718536376953
3,0,left_finger_1,0.07230964303016663,374.8917541503906,338.8607482910156
4,0,left_finger_2,0.008816391229629517,62.1536979675293,266.7962646484375
5,0,left_finger_endpoint,0.002387315034866333,372.5863037109375,321.64013671875
6,0,left_finger_endpoint2,0.0008354485034942627,306.9635314941406,232.68209838867188
7,0,left_finger_thumb,0.0015544593334197998,370.4097595214844,319.01239013671875
8,0,left_insidepalm_thumbarea,0.0060710608959198,359.8348083496094,74.9390640258789
9,0,left_palm_knukles1,0.000747978687286377,368.37890625,347.1283874511719
10,0,left_palm_thumbfingertohandjoint,0.019443273544311523,367.0560302734375,319.089599609375
11,0,left_shoulderpoint,0.9990290999412537,314.79473876953125,78.27522277832031
12,0,left_wrist_leftside,0.009381771087646484,344.73382568359375,78.69285583496094
13,0,left_wrist_rightside,0.0011485815048217773,361.35809326171875,307.0644836425781
14,0,right_arm_to_body,0.020694732666015625,476.9781188964844,210.61172485351562
15,0,right_elbowinside,0.5397285223007202,458.8522644042969,137.11473083496094
16,0,right_elbowoutside,0.5397012829780579,476.382080078125,128.80828857421875
17,0,right_finger_1,0.004927188158035278,335.2047119140625,79.52622985839844
18,0,right_finger_2,0.0008288919925689697,143.05795288085938,139.6002655029297
19,0,right_finger_endpoint,0.01372477412223816,361.248291015625,316.7801208496094
20,0,right_finger_endpoint2,0.015191256999969482,383.32415771484375,332.5762023925781
21,0,right_finger_thumb,0.002020031213760376,352.9750061035156,95.52542114257812
22,0,right_insidepalm_thumbarea,0.00040206313133239746,379.24285888671875,323.2640686035156
23,0,right_palm_knukles1,0.0012537240982055664,329.9067687988281,350.4602966308594
24,0,right_palm_thumbfingertohandjoint,0.00026741623878479004,140.29293823242188,139.21559143066406
25,0,right_shoulderpoint,0.8749257922172546,246.97215270996094,206.08973693847656
26,0,right_wrist_leftside,0.0011824965476989746,384.67431640625,300.9916076660156
27,0,right_wrist_rightside,0.06807839870452881,415.53631591796875,66.31854248046875
28,1,left_arm_to_body,0.9979758262634277,319.72198486328125,160.89430236816406
29,1,left_elbowinside,0.011051386594772339,203.8988800048828,204.85629272460938
30,1,left_elbowoutside,0.023654967546463013,175.41322326660156,193.9381103515625
31,1,left_finger_1,0.09683939814567566,373.8136291503906,339.4046325683594
32,1,left_finger_2,0.0005457401275634766,61.37800598144531,268.32574462890625
33,1,left_finger_endpoint,0.005189836025238037,373.1390380859375,323.20849609375
34,1,left_finger_endpoint2,0.0006536245346069336,307.4814147949219,232.47698974609375
35,1,left_finger_thumb,0.002687692642211914,369.7032470703125,318.24078369140625
36,1,left_insidepalm_thumbarea,0.005715727806091309,361.4491882324219,74.86541748046875
37,1,left_palm_knukles1,0.002436131238937378,368.2236022949219,345.6551818847656
38,1,left_palm_thumbfingertohandjoint,0.028810441493988037,370.4459533691406,320.9375305175781
39,1,left_shoulderpoint,0.9992119073867798,314.3674621582031,77.65631103515625
40,1,left_wrist_leftside,0.008714944124221802,353.1583251953125,323.0082702636719
41,1,left_wrist_rightside,0.0022360384464263916,521.1927490234375,296.34442138671875
42,1,right_arm_to_body,0.19672688841819763,480.3917236328125,213.74148559570312
43,1,right_elbowinside,0.7702512741088867,455.1229248046875,140.97262573242188
44,1,right_elbowoutside,0.4806201457977295,476.034423828125,127.99494171142578
45,1,right_finger_1,0.009116679430007935,334.6799011230469,80.01383972167969
46,1,right_finger_2,0.0009203255176544189,335.3595886230469,72.32847595214844
47,1,right_finger_endpoint,0.011645108461380005,360.0987243652344,319.6424255371094
48,1,right_finger_endpoint2,0.04014718532562256,383.843994140625,332.729248046875
49,1,right_finger_thumb,0.007211625576019287,355.5540771484375,94.3837661743164
50,1,right_insidepalm_thumbarea,0.0010568797588348389,530.0765380859375,316.4156188964844
51,1,right_palm_knukles1,0.0011755824089050293,329.9961853027344,350.8198547363281
52,1,right_palm_thumbfingertohandjoint,0.00028583407402038574,525.9158325195312,309.30230712890625
53,1,right_shoulderpoint,0.7988545298576355,246.00387573242188,205.41160583496094
54,1,right_wrist_leftside,0.006727367639541626,386.2809753417969,302.6145324707031
55,1,right_wrist_rightside,0.04951557517051697,415.12646484375,66.94489288330078
56,2,left_arm_to_body,0.9983326196670532,319.1111145019531,162.12059020996094
57,2,left_elbowinside,0.00930178165435791,384.95709228515625,170.73590087890625
58,2,left_elbowoutside,0.08106592297554016,175.6376953125,193.66758728027344
59,2,left_finger_1,0.10179966688156128,373.3918151855469,339.7876281738281
60,2,left_finger_2,0.0009545087814331055,61.41273880004883,267.6135559082031
