,level_0,bodyparts,DLC_mobnet_100_GHCApr1shuffle1_205000likelihood,DLC_mobnet_100_GHCApr1shuffle1_205000x,DLC_mobnet_100_GHCApr1shuffle1_205000y
104,3,right_finger_endpoint2,0.022235602140426636,576.281982421875,13.79404067993164
105,3,right_finger_thumb,0.008147448301315308,589.4976806640625,7.437141418457031
106,3,right_insidepalm_thumbarea,0.0007530748844146729,61.32620620727539,364.05255126953125
107,3,right_palm_knukles1,0.011125326156616211,59.015472412109375,368.05523681640625
108,3,right_palm_thumbfingertohandjoint,0.0005197823047637939,55.490028381347656,354.18035888671875
109,3,right_shoulderpoint,0.011258035898208618,453.2093811035156,161.61056518554688
110,3,right_wrist_leftside,0.004503160715103149,56.94867706298828,363.6525573730469
111,3,right_wrist_rightside,0.004374384880065918,124.31197357177734,252.2131805419922
112,4,left_arm_to_body,0.9999715089797974,391.13861083984375,169.5883331298828
113,4,left_elbowinside,0.9955225586891174,451.3464660644531,122.72989654541016
114,4,left_elbowoutside,0.638903796672821,495.280029296875,165.60015869140625
115,4,left_finger_1,0.13484185934066772,450.5965881347656,106.11459350585938
116,4,left_finger_2,0.0040475428104400635,456.6691589355469,101.566162109375
117,4,left_finger_endpoint,0.0016591548919677734,189.9828643798828,184.6103057861328
118,4,left_finger_endpoint2,0.0016731619834899902,123.33834075927734,75.63862609863281
119,4,left_finger_thumb,0.942559003829956,431.6717834472656,101.65061950683594
120,4,left_insidepalm_thumbarea,0.0019077956676483154,455.12799072265625,104.86509704589844
121,4,left_palm_knukles1,0.05046796798706055,449.4821472167969,93.8064956665039
122,4,left_palm_thumbfingertohandjoint,0.8907333612442017,447.501708984375,101.1127700805664
123,4,left_shoulderpoint,0.9988859295845032,344.1571960449219,107.93375396728516
124,4,left_wrist_leftside,0.9767324924468994,478.8924255371094,91.3525161743164
125,4,left_wrist_rightside,0.9994205832481384,456.00701904296875,85.2412338256836
126,4,right_arm_to_body,0.03281545639038086,446.2716979980469,191.48391723632812
127,4,right_elbowinside,0.05033475160598755,479.96905517578125,136.180419921875
128,4,right_elbowoutside,0.011622309684753418,505.7364196777344,147.1100311279297
129,4,right_finger_1,0.00687679648399353,582.9637451171875,4.829730033874512
130,4,right_finger_2,0.012763530015945435,582.1076049804688,-1.8301386833190918
131,4,right_finger_endpoint,0.005493432283401489,451.5076599121094,96.30023956298828
132,4,right_finger_endpoint2,0.02266603708267212,576.4710693359375,13.603039741516113
133,4,right_finger_thumb,0.007897168397903442,589.5914916992188,7.465450286865234
134,4,right_insidepalm_thumbarea,0.000759124755859375,61.33378982543945,364.05584716796875
135,4,right_palm_knukles1,0.011224567890167236,59.020835876464844,368.0493469238281
136,4,right_palm_thumbfingertohandjoint,0.0005875229835510254,564.103759765625,286.830810546875
137,4,right_shoulderpoint,0.02028670907020569,108.1417465209961,83.50143432617188
138,4,right_wrist_leftside,0.0045378804206848145,56.95018768310547,363.6554870605469
139,4,right_wrist_rightside,0.0045531392097473145,122.11162567138672,251.54554748535156
140,5,left_arm_to_body,0.9999774098396301,391.14300537109375,168.78077697753906
141,5,left_elbowinside,0.9950845241546631,452.0663757324219,122.13886260986328
142,5,left_elbowoutside,0.595877468585968,496.5040588378906,168.19775390625
143,5,left_finger_1,0.13995835185050964,450.96954345703125,106.73147583007812
144,5,left_finger_2,0.004306495189666748,457.73248291015625,102.26217651367188
145,5,left_finger_endpoint,0.0017580091953277588,189.98716735839844,183.9832763671875
146,5,left_finger_endpoint2,0.0017423629760742188,123.81047821044922,75.89773559570312
147,5,left_finger_thumb,0.967584490776062,431.34649658203125,101.80387878417969
148,5,left_insidepalm_thumbarea,0.0019297897815704346,455.44683837890625,104.57674407958984
149,5,left_palm_knukles1,0.06346786022186279,450.03558349609375,93.71629333496094
150,5,left_palm_thumbfingertohandjoint,0.8903204202651978,447.6581115722656,101.1103286743164
151,5,left_shoulderpoint,0.9983896017074585,345.5255126953125,106.56659698486328
152,5,left_wrist_leftside,0.9698012471199036,478.7007751464844,90.7811050415039
153,5,left_wrist_rightside,0.9985942840576172,456.4884033203125,85.1684799194336
154,5,right_arm_to_body,0.026367366313934326,446.8642883300781,191.67178344726562
155,5,right_elbowinside,0.023262590169906616,479.75274658203125,136.64906311035156
156,5,right_elbowoutside,0.013328582048416138,507.06610107421875,145.5936279296875
157,5,right_finger_1,0.0030697882175445557,582.04052734375,3.2452869415283203
158,5,right_finger_2,0.00486910343170166,581.9588012695312,-3.3834095001220703
159,5,right_finger_endpoint,0.005249232053756714,459.6258850097656,84.82977294921875
160,5,right_finger_endpoint2,0.0060745179653167725,575.6187133789062,12.90117073059082
161,5,right_finger_thumb,0.0010471343994140625,59.55680465698242,360.5394592285156
162,5,right_insidepalm_thumbarea,0.0006165802478790283,56.7004508972168,353.0099182128906
163,5,right_palm_knukles1,0.00668865442276001,60.662601470947266,367.38775634765625
164,5,right_palm_thumbfingertohandjoint,0.0004925131797790527,563.962890625,286.2825927734375
165,5,right_shoulderpoint,0.02315974235534668,109.12228393554688,83.57860565185547
166,5,right_wrist_leftside,0.0038834810256958008,474.8050842285156,89.59567260742188
167,5,right_wrist_rightside,0.0012511014938354492,60.738075256347656,365.53680419921875
168,6,left_arm_to_body,0.9999740123748779,391.1153869628906,168.7705078125
169,6,left_elbowinside,0.9956744909286499,452.506591796875,121.62955474853516
170,6,left_elbowoutside,0.5583429336547852,496.626220703125,167.89854431152344
171,6,left_finger_1,0.04834738373756409,452.0614013671875,106.0595474243164
172,6,left_finger_2,0.0019241273403167725,458.5143737792969,101.83224487304688
173,6,left_finger_endpoint,0.0014201104640960693,57.23488235473633,359.8703308105469
174,6,left_finger_endpoint2,0.0012752413749694824,633.5728759765625,171.2634735107422
175,6,left_finger_thumb,0.9281541705131531,431.55535888671875,102.3283462524414
176,6,left_insidepalm_thumbarea,0.0010986030101776123,455.75030517578125,104.80831909179688
177,6,left_palm_knukles1,0.02877587080001831,450.1081848144531,93.99588775634766
178,6,left_palm_thumbfingertohandjoint,0.7941560745239258,447.80438232421875,100.84751892089844
179,6,left_shoulderpoint,0.9982760548591614,345.5570983886719,106.1750717163086
180,6,left_wrist_leftside,0.9444953799247742,478.1759948730469,91.3302993774414
181,6,left_wrist_rightside,0.9964219331741333,456.7359313964844,86.25000762939453
182,6,right_arm_to_body,0.011859595775604248,449.2820129394531,191.19140625
183,6,right_elbowinside,0.017847061157226562,479.7168273925781,137.12168884277344
184,6,right_elbowoutside,0.015589624643325806,506.0419616699219,145.70596313476562
185,6,right_finger_1,0.0030781030654907227,59.1544303894043,362.5600891113281
186,6,right_finger_2,0.006946146488189697,59.26403045654297,363.3821105957031
187,6,right_finger_endpoint,0.007753163576126099,180.1821746826172,197.59478759765625
188,6,right_finger_endpoint2,0.006689906120300293,179.47854614257812,202.47186279296875
189,6,right_finger_thumb,0.0018527209758758545,58.23933792114258,360.415771484375
190,6,right_insidepalm_thumbarea,0.0010706782341003418,61.178688049316406,363.5423889160156
191,6,right_palm_knukles1,0.022950708866119385,59.0685920715332,367.6936950683594
192,6,right_palm_thumbfingertohandjoint,0.0006951689720153809,56.82893371582031,364.50531005859375
193,6,right_shoulderpoint,0.01740148663520813,125.6619644165039,73.75698852539062
194,6,right_wrist_leftside,0.008554935455322266,56.63568878173828,363.70147705078125
195,6,right_wrist_rightside,0.0027371346950531006,59.882083892822266,363.99151611328125
196,7,left_arm_to_body,0.9999788403511047,391.89923095703125,169.0159454345703
197,7,left_elbowinside,0.9947100281715393,452.4441833496094,121.66146850585938
198,7,left_elbowoutside,0.4964000880718231,496.20977783203125,167.2386474609375
199,7,left_finger_1,0.04690331220626831,452.2923278808594,105.39634704589844
200,7,left_finger_2,0.0020028650760650635,458.6124267578125,101.3882064819336
201,7,left_finger_endpoint,0.0006559491157531738,127.14300537109375,56.37409210205078
202,7,left_finger_endpoint2,0.0011662542819976807,632.1256713867188,170.45294189453125
203,7,left_finger_thumb,0.9081336259841919,430.4855651855469,103.03311920166016
204,7,left_insidepalm_thumbarea,0.0013952851295471191,455.57684326171875,104.4798812866211
205,7,left_palm_knukles1,0.02298101782798767,449.89715576171875,94.02913665771484
206,7,left_palm_thumbfingertohandjoint,0.7470265626907349,447.95123291015625,100.44174194335938
207,7,left_shoulderpoint,0.998785674571991,344.642578125,106.231689453125
208,7,left_wrist_leftside,0.9576430320739746,478.0221252441406,91.20553588867188
209,7,left_wrist_rightside,0.9963197708129883,457.31671142578125,86.19920349121094
210,7,right_arm_to_body,0.010612159967422485,444.760009765625,189.54750061035156
211,7,right_elbowinside,0.012206315994262695,479.5557861328125,136.83522033691406
212,7,right_elbowoutside,0.012643098831176758,503.37384033203125,136.69029235839844
213,7,right_finger_1,0.00232049822807312,580.8666381835938,3.015118360519409
214,7,right_finger_2,0.0021448135375976562,581.4683837890625,-0.4080982208251953
215,7,right_finger_endpoint,0.024246424436569214,179.28952026367188,199.968505859375
216,7,right_finger_endpoint2,0.017749369144439697,179.40951538085938,203.8428497314453
217,7,right_finger_thumb,0.001471489667892456,585.8880615234375,7.752707004547119
218,7,right_insidepalm_thumbarea,0.00040856003761291504,56.523841857910156,353.97247314453125
219,7,right_palm_knukles1,0.004501968622207642,583.5433349609375,-2.513378143310547
220,7,right_palm_thumbfingertohandjoint,0.000415802001953125,587.6650390625,270.607666015625
221,7,right_shoulderpoint,0.020906835794448853,126.74491882324219,82.07996368408203
222,7,right_wrist_leftside,0.012727797031402588,475.5304260253906,90.21186065673828
223,7,right_wrist_rightside,0.003119528293609619,487.35699462890625,92.83539581298828
224,8,left_arm_to_body,0.9999825954437256,391.78326416015625,169.03054809570312
225,8,left_elbowinside,0.995835542678833,452.81549072265625,121.6440658569336
226,8,left_elbowoutside,0.6128265261650085,496.0575866699219,167.5623016357422
227,8,left_finger_1,0.055289268493652344,452.5693359375,105.62152862548828
228,8,left_finger_2,0.0017653405666351318,457.98602294921875,101.5755615234375
229,8,left_finger_endpoint,0.0011842548847198486,125.4255599975586,75.54057312011719
230,8,left_finger_endpoint2,0.001825481653213501,123.36652374267578,75.3589096069336
231,8,left_finger_thumb,0.9441971778869629,431.7197265625,101.61559295654297
232,8,left_insidepalm_thumbarea,0.0014433860778808594,455.6817626953125,104.94273376464844
233,8,left_palm_knukles1,0.024334341287612915,449.78948974609375,93.41706848144531
234,8,left_palm_thumbfingertohandjoint,0.8206977844238281,447.8223571777344,100.3134994506836
235,8,left_shoulderpoint,0.9984551668167114,344.1909484863281,106.18414306640625
236,8,left_wrist_leftside,0.9784857630729675,479.46185302734375,91.08511352539062
237,8,left_wrist_rightside,0.9988162517547607,457.4404602050781,85.27130126953125
238,8,right_arm_to_body,0.0031203031539916992,447.4796142578125,192.19915771484375
239,8,right_elbowinside,0.012362480163574219,479.32391357421875,137.28216552734375
240,8,right_elbowoutside,0.011466532945632935,503.6297607421875,137.5128173828125
241,8,right_finger_1,0.003352046012878418,581.37060546875,3.436823844909668
242,8,right_finger_2,0.004614412784576416,581.3838500976562,-3.311184883117676
243,8,right_finger_endpoint,0.05045878887176514,180.84564208984375,199.31642150878906
244,8,right_finger_endpoint2,0.04283466935157776,180.7531280517578,202.66038513183594
245,8,right_finger_thumb,0.003704369068145752,588.5010375976562,8.04608154296875
246,8,right_insidepalm_thumbarea,0.00046965479850769043,268.4623718261719,91.46150970458984
247,8,right_palm_knukles1,0.0068350136280059814,584.7601318359375,-2.290029525756836
248,8,right_palm_thumbfingertohandjoint,0.0008009076118469238,565.7218017578125,287.07440185546875
249,8,right_shoulderpoint,0.024078845977783203,125.63739776611328,80.64683532714844
250,8,right_wrist_leftside,0.009082943201065063,481.931884765625,89.75968933105469
251,8,right_wrist_rightside,0.005727320909500122,487.7940368652344,93.11856842041016
252,9,left_arm_to_body,0.9999827146530151,391.7312927246094,169.84048461914062
253,9,left_elbowinside,0.9953287839889526,452.4890441894531,121.48822021484375
254,9,left_elbowoutside,0.5846611261367798,496.21832275390625,167.18907165527344
255,9,left_finger_1,0.0830245316028595,451.76251220703125,105.32398986816406
256,9,left_finger_2,0.002742946147918701,457.3822326660156,101.23444366455078
257,9,left_finger_endpoint,0.0011532008647918701,627.4266967773438,245.95394897460938
258,9,left_finger_endpoint2,0.0012245774269104004,327.5367431640625,227.9786834716797
259,9,left_finger_thumb,0.9597488641738892,431.0020446777344,101.38378143310547
260,9,left_insidepalm_thumbarea,0.0017917454242706299,455.61566162109375,104.83401489257812
261,9,left_palm_knukles1,0.036953240633010864,449.8575134277344,93.26573944091797
262,9,left_palm_thumbfingertohandjoint,0.853706955909729,447.21484375,100.1275405883789
263,9,left_shoulderpoint,0.9984143972396851,344.46759033203125,104.31910705566406
264,9,left_wrist_leftside,0.9765204787254333,479.83514404296875,90.72393035888672
265,9,left_wrist_rightside,0.9988721013069153,456.7864990234375,85.0592269897461
266,9,right_arm_to_body,0.003386467695236206,449.97705078125,190.87245178222656
267,9,right_elbowinside,0.009177595376968384,479.3807373046875,136.86859130859375
268,9,right_elbowoutside,0.012886196374893188,503.5282897949219,137.35316467285156
269,9,right_finger_1,0.006439536809921265,581.3788452148438,2.8700692653656006
270,9,right_finger_2,0.009428322315216064,580.9992065429688,-3.271941661834717
271,9,right_finger_endpoint,0.008511990308761597,180.06858825683594,198.10543823242188
272,9,right_finger_endpoint2,0.008409321308135986,575.026611328125,13.347046852111816
273,9,right_finger_thumb,0.008629709482192993,588.9306640625,7.87919807434082
274,9,right_insidepalm_thumbarea,0.0005035400390625,57.24846649169922,353.86761474609375
275,9,right_palm_knukles1,0.011634767055511475,585.1115112304688,-2.9159998893737793
276,9,right_palm_thumbfingertohandjoint,0.0005570054054260254,565.796875,286.8379821777344
277,9,right_shoulderpoint,0.029901862144470215,125.46195220947266,80.16551971435547
278,9,right_wrist_leftside,0.00614282488822937,475.1504211425781,90.2569580078125
279,9,right_wrist_rightside,0.004791229963302612,487.7716979980469,92.88268280029297
280,10,left_arm_to_body,0.9999788403511047,391.2807922363281,170.14146423339844
281,10,left_elbowinside,0.9952335357666016,452.5971984863281,122.52582550048828
282,10,left_elbowoutside,0.5778712630271912,495.89788818359375,167.65045166015625
283,10,left_finger_1,0.0776592493057251,452.1058349609375,105.05914306640625
284,10,left_finger_2,0.002621293067932129,457.7330627441406,101.07820892333984
285,10,left_finger_endpoint,0.0011758208274841309,91.97384643554688,129.46958923339844
286,10,left_finger_endpoint2,0.0017837584018707275,632.8040161132812,171.90573120117188
287,10,left_finger_thumb,0.9691799879074097,431.8586730957031,101.33584594726562
288,10,left_insidepalm_thumbarea,0.0024233460426330566,455.98248291015625,104.9025650024414
289,10,left_palm_knukles1,0.05411854386329651,450.31878662109375,93.25877380371094
290,10,left_palm_thumbfingertohandjoint,0.848556399345398,447.6436462402344,99.80590057373047
291,10,left_shoulderpoint,0.9980080127716064,344.9554138183594,105.99370574951172
292,10,left_wrist_leftside,0.983124852180481,479.22052001953125,90.83258056640625
293,10,left_wrist_rightside,0.9984598159790039,456.58245849609375,85.2717514038086
294,10,right_arm_to_body,0.004787445068359375,449.4605712890625,190.92465209960938
295,10,right_elbowinside,0.011018127202987671,479.5393371582031,137.6830596923828
296,10,right_elbowoutside,0.012611210346221924,505.43359375,146.62799072265625
297,10,right_finger_1,0.0050559937953948975,581.6065673828125,2.8947713375091553
298,10,right_finger_2,0.007713943719863892,581.829345703125,-3.5176901817321777
299,10,right_finger_endpoint,0.00715520977973938,454.4040832519531,96.83448791503906
300,10,right_finger_endpoint2,0.005856633186340332,574.7702026367188,13.170902252197266
301,10,right_finger_thumb,0.007226437330245972,589.5120849609375,7.862961769104004
302,10,right_insidepalm_thumbarea,0.0006633102893829346,58.1478157043457,352.3583984375
303,10,right_palm_knukles1,0.012678146362304688,59.61293029785156,367.3130187988281
304,10,right_palm_thumbfingertohandjoint,0.0007462203502655029,565.6622924804688,286.9573059082031
305,10,right_shoulderpoint,0.03817722201347351,126.9315185546875,79.06505584716797
306,10,right_wrist_leftside,0.007704347372055054,476.21600341796875,89.8306884765625
307,10,right_wrist_rightside,0.0029906034469604492,122.87722778320312,252.24754333496094
308,11,left_arm_to_body,0.9999752640724182,392.03338623046875,169.99256896972656
309,11,left_elbowinside,0.9919053912162781,452.203857421875,122.26026153564453
310,11,left_elbowoutside,0.6759651303291321,494.3885192871094,165.67453002929688
311,11,left_finger_1,0.20025643706321716,448.7110900878906,104.7088394165039
312,11,left_finger_2,0.00937807559967041,455.39532470703125,100.49951171875
313,11,left_finger_endpoint,0.0013342797756195068,58.1558723449707,359.4899597167969
314,11,left_finger_endpoint2,0.001753479242324829,632.036865234375,171.65225219726562
315,11,left_finger_thumb,0.9808632135391235,428.7671203613281,102.58279418945312
316,11,left_insidepalm_thumbarea,0.004553943872451782,455.8455810546875,104.39368438720703
317,11,left_palm_knukles1,0.07152676582336426,450.0682067871094,93.42596435546875
318,11,left_palm_thumbfingertohandjoint,0.924907386302948,445.7232971191406,100.18285369873047
319,11,left_shoulderpoint,0.998253583908081,345.325439453125,103.27823638916016
320,11,left_wrist_leftside,0.9818258881568909,478.1742248535156,90.06053924560547
321,11,left_wrist_rightside,0.9976597428321838,455.2352294921875,85.30260467529297
322,11,right_arm_to_body,0.004448056221008301,312.93389892578125,254.62013244628906
323,11,right_elbowinside,0.01618260145187378,479.7439270019531,137.96388244628906
324,11,right_elbowoutside,0.03283342719078064,506.30963134765625,145.81707763671875
325,11,right_finger_1,0.007024794816970825,581.5593872070312,2.238868236541748
326,11,right_finger_2,0.018789350986480713,581.2422485351562,-1.0665082931518555
327,11,right_finger_endpoint,0.008754312992095947,450.0211486816406,96.75447845458984
328,11,right_finger_endpoint2,0.025341182947158813,573.8912963867188,11.909674644470215
329,11,right_finger_thumb,0.008616983890533447,588.2803344726562,6.292010307312012
330,11,right_insidepalm_thumbarea,0.0008163154125213623,62.4019660949707,364.047119140625
331,11,right_palm_knukles1,0.019445747137069702,58.98988723754883,367.83233642578125
332,11,right_palm_thumbfingertohandjoint,0.0008523464202880859,587.9884643554688,-0.36495304107666016
333,11,right_shoulderpoint,0.04501071572303772,126.5794448852539,78.22162628173828
334,11,right_wrist_leftside,0.015043288469314575,169.090087890625,151.30999755859375
335,11,right_wrist_rightside,0.0027055442333221436,487.69189453125,92.12844848632812
336,12,left_arm_to_body,0.9999760389328003,391.0104064941406,169.91624450683594
337,12,left_elbowinside,0.9944436550140381,452.8966369628906,122.25440216064453
338,12,left_elbowoutside,0.5460745096206665,494.439697265625,165.6998291015625
339,12,left_finger_1,0.16194015741348267,448.8490295410156,104.56246948242188
340,12,left_finger_2,0.00709804892539978,455.6053466796875,100.3222885131836
341,12,left_finger_endpoint,0.0014900267124176025,57.8148193359375,360.36273193359375
342,12,left_finger_endpoint2,0.0012862980365753174,631.7625122070312,171.323974609375
343,12,left_finger_thumb,0.9818824529647827,429.56719970703125,102.07532501220703
344,12,left_insidepalm_thumbarea,0.0034491419792175293,455.6423645019531,104.45319366455078
345,12,left_palm_knukles1,0.046125948429107666,449.7031555175781,92.95635223388672
346,12,left_palm_thumbfingertohandjoint,0.9214770793914795,446.3545837402344,99.70772552490234
347,12,left_shoulderpoint,0.9985587000846863,344.50848388671875,103.56858825683594
348,12,left_wrist_leftside,0.9801784157752991,478.35528564453125,90.06635284423828
349,12,left_wrist_rightside,0.9978418350219727,455.2666015625,85.79400634765625
350,12,right_arm_to_body,0.0053577721118927,314.1246643066406,252.8848419189453
351,12,right_elbowinside,0.02204105257987976,479.8387756347656,136.77589416503906
